issue_id,commit_id,p_x,l_x,issue_desc,issue_comments,summary,files,created_at,closed_at,commit_time
17,ae84511f5cfb6a26de051d692f2c3fbccd5d9e3f,1.0526430742174853e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 73 from Project-C-SQL/feat/sum-distinct,"['src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_sum_distinct_checker.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-11-21 12:02:28+02:00
17,dd91d2f5cb68a8ada87f47034162548dafa00053,1.0532315172895323e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 75 from Project-C-SQL/feat/eq-wildcard,"['src/pg4n/eq_wildcard_checker.py', 'src/pg4n/test/test_eq_wildcard_checker.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-11-21 12:02:45+02:00
17,bbd831ee1f05324f62486eca5ace30ed845111a7,1.0504508281883318e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 77 from Project-C-SQL/feat/errfmt,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/errfmt.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_errfmt.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-11-21 12:21:55+02:00
17,535fdf800713ce7b74f1e330e9c02af0bb981db2,1.0375477359048093e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 95 from Project-C-SQL/feat/error-handling-and-syntax-error-detection,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-12-12 14:47:03+02:00
17,3d6dec83450eb47b7c1c89380c7d32be851a2780,1.0555299922998527e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 97 from Project-C-SQL/fix/qepparser-crash,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/subquery_order_by_checker.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-12-16 13:05:50+02:00
17,ff25e18f8bfefbf98a4f27a1eccaf633c8313844,1.0518201634113211e-05,0,Developer wants to detect implied ( enforce by database rules ) expressions # 6 . Accessing schemas is required,Get table/database schema assertions ( for e.g detecting implied expressions ),Merge pull request # 93 from Project-C-SQL/fix/sqlparser-typeconv,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-09-29 09:50:51+00:00,2022-11-08 08:09:34+00:00,2022-12-02 19:51:33+02:00
18,deb3a2a40e7985cd361fcd18ccfebab53b113d71,1.035086825140752e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 4 from Project-C-SQL/feat/pexpect-wrapper,"['main.py', 'wrapper.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-09-25 06:01:08+00:00
18,4fa9eda88b8e6a94c4e6662a86f87da7bc41d060,1.0444244253449142e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 59 from Project-C-SQL/feat/implied-expression,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_implied_expression_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-08 10:09:32+02:00
18,89f77867806bb11df2be061fb4e287ef3bedaf62,1.04066721178242e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 94 from Project-C-SQL/feat/inconsistent-expression,"['scripts/gen_config_values.bash', 'src/pg4n/config_values.py', 'src/pg4n/inconsistent_expression_checker.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_inconsistent_expression_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-12-10 16:52:54+02:00
18,f0c8da964af2e49927972c237584994b8aca901b,1.0430559086671565e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 57 from Project-C-SQL/feat/subquery-orderby,"['src/pg4n/orderby.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/test/test_subquery_orderby_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-08 10:05:35+02:00
18,6c5e663747462817aa670b59addb191b618c5eb9,1.042318035615608e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 29 from Project-C-SQL/feat/qep-parser,"['.gitattributes', 'qepparser.py', 'test_qepparser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-10-11 17:32:29+03:00
18,994c90902cfebc3d5a4f4756e8b07aa1f1899d21,1.0385416317149064e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 36 from Project-C-SQL/fix/refactor-sqlparser,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-10-26 12:21:19+03:00
18,aebf426ab3350d922e78442db19398914f4610aa,1.0170278983423486e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 53 from Project-C-SQL/feat/semantic-router,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-07 20:09:02+02:00
18,576ff1d3f49e6180a05f05e0e2ae13ba93d7ecb4,1.0358590770920271e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 31 from Project-C-SQL/feat/add-docs,"['.github/workflows/ci-flow.yml', '.gitignore', 'README.md', 'docs/architecture.md', 'docs/conf.py', 'docs/index.rst', 'docs/interfaces.md', 'docs/program-architecture.md', 'main.py', 'orderby.py', 'poetry.lock', 'psqlparser.py', 'psqlwrapper.py', 'pyproject.toml', 'qepparser.py', 'sqlparser.py', 'src/pg4n/__init__.py', 'src/pg4n/main.py', 'src/pg4n/orderby.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/qepparser.py', 'src/pg4n/sqlparser.py', 'src/pg4n/test/__init__.py', 'src/pg4n/test/test_qepparser.py', 'src/pg4n/util.py', 'test_qepparser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-10-13 12:22:38+03:00
18,34b89977c8da671ed279950b4e5c98e364b2ee0a,1.0319799912394956e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 48 from Project-C-SQL/feat/vt100decode,"['poetry.lock', 'pyproject.toml', 'src/pg4n/main.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-06 16:07:52+02:00
18,672575a8e3f414ce9ffa1f47b1e18b13d13fb9eb,1.0346594535803888e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 44 from Project-C-SQL/feat/improve-qeps,"['README.md', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_qepparser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-05 13:28:47+02:00
18,67a44d6dcf82358abcf699c347b79c06a6c74dbe,1.0393798220320605e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 51 from Project-C-SQL/feat/add-linter,"['.github/actions/install/action.yml', '.github/workflows/ci-flow.yml', '.github/workflows/pr_flow.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'docs/_static/github-mark.svg', 'docs/_templates/footer.html', 'docs/conf.py', 'docs/program-architecture.md', 'poetry.lock', 'pyproject.toml', 'scripts/ci-grade.sh']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-06 14:04:38+02:00
18,384f6bc82083044b78ca8730d99ba7b0d48e61d1,1.042836083797738e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Get connection information via psql for psycopg . # 45,['src/pg4n/psqlconninfo.py'],2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-06 16:27:06+02:00
18,1d78bdd62aa8b991c2c3745bb94b8d983f0a0f27,1.0392747753940055e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 46 from Project-C-SQL/feat/cmp-domain,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/sqlparser.py', 'src/pg4n/test/test_cmp_domain_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-04 16:51:55+02:00
18,cd7168bd9791c3c51875f85850371cec52a72e57,1.0383911103417631e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 80 from Project-C-SQL/fix/wrapper,"['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 16:23:44+02:00
18,dbbd4ef6012e41811e4d34b77b6e621abbb89329,1.0345509508624671e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 103 from Project-C-SQL/feat/githooks,"['README.md', 'docs/conf.py', 'poetry.lock', 'pyproject.toml', 'src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/qepparser.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_order_by_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_cmp_domain_checker.py', 'src/pg4n/test/test_config_parser.py', 'src/pg4n/test/test_implied_expression_checker.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py', 'src/pg4n/test/test_qepparser.py', 'src/pg4n/test/test_subquery_order_by_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-12-22 12:07:50+02:00
18,33120fdaf85b81b29fda0b164e51a4d43a477810,1.030194471240975e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 85 from Project-C-SQL/feat/cd-publish,"['.github/workflows/ci-cd.yml', '.github/workflows/grade.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'pyproject.toml', 'scripts/cd-publish.sh']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-22 17:15:00+02:00
18,de27eb5c5d71e31de1e07099cbea189952749079,1.0400996870885136e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 58 from Project-C-SQL/feat/subquery-select,"['src/pg4n/subquery_select_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-08 10:07:16+02:00
18,7a2404b05defc51c519424b9b8ecfc2de17e58a5,1.04342188933515e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 78 from Project-C-SQL/feat/config,"['src/pg4n/config_parser.py', 'src/pg4n/config_reader.py', 'src/pg4n/config_values.py', 'src/pg4n/test/test_config_parser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 22:39:05+02:00
18,9e87043b619778dee4903f22deeda35ed41af442,1.047254954755772e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 71 from Project-C-SQL/feat/strange-having,"['src/pg4n/strange_having_checker.py', 'src/pg4n/test/test_strange_having_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 12:02:15+02:00
18,ae84511f5cfb6a26de051d692f2c3fbccd5d9e3f,1.0423686944704968e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 73 from Project-C-SQL/feat/sum-distinct,"['src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_sum_distinct_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 12:02:28+02:00
18,dd91d2f5cb68a8ada87f47034162548dafa00053,1.0421371371194256e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 75 from Project-C-SQL/feat/eq-wildcard,"['src/pg4n/eq_wildcard_checker.py', 'src/pg4n/test/test_eq_wildcard_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 12:02:45+02:00
18,bbd831ee1f05324f62486eca5ace30ed845111a7,1.0404410204500891e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 77 from Project-C-SQL/feat/errfmt,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/errfmt.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_errfmt.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-11-21 12:21:55+02:00
18,535fdf800713ce7b74f1e330e9c02af0bb981db2,1.0305757314199582e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 95 from Project-C-SQL/feat/error-handling-and-syntax-error-detection,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-12-12 14:47:03+02:00
18,3d6dec83450eb47b7c1c89380c7d32be851a2780,1.0435423064336646e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 97 from Project-C-SQL/fix/qepparser-crash,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/subquery_order_by_checker.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-12-16 13:05:50+02:00
18,ff25e18f8bfefbf98a4f27a1eccaf633c8313844,1.0475137059984265e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in GitHub wiki .,Document architecture and interfaces for semantic analysis,Merge pull request # 93 from Project-C-SQL/fix/sqlparser-typeconv,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-09-29 09:55:51+00:00,2022-11-10 10:38:14+00:00,2022-12-02 19:51:33+02:00
19,deb3a2a40e7985cd361fcd18ccfebab53b113d71,1.0371974894951563e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 4 from Project-C-SQL/feat/pexpect-wrapper,"['main.py', 'wrapper.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-09-25 06:01:08+00:00
19,4fa9eda88b8e6a94c4e6662a86f87da7bc41d060,1.0456861673446838e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 59 from Project-C-SQL/feat/implied-expression,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_implied_expression_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-08 10:09:32+02:00
19,89f77867806bb11df2be061fb4e287ef3bedaf62,1.0394650416856166e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 94 from Project-C-SQL/feat/inconsistent-expression,"['scripts/gen_config_values.bash', 'src/pg4n/config_values.py', 'src/pg4n/inconsistent_expression_checker.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_inconsistent_expression_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-12-10 16:52:54+02:00
19,f0c8da964af2e49927972c237584994b8aca901b,1.0403417945781255e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 57 from Project-C-SQL/feat/subquery-orderby,"['src/pg4n/orderby.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/test/test_subquery_orderby_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-08 10:05:35+02:00
19,994c90902cfebc3d5a4f4756e8b07aa1f1899d21,1.037518995872233e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 36 from Project-C-SQL/fix/refactor-sqlparser,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-10-26 12:21:19+03:00
19,aebf426ab3350d922e78442db19398914f4610aa,1.033588432619581e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 53 from Project-C-SQL/feat/semantic-router,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-07 20:09:02+02:00
19,576ff1d3f49e6180a05f05e0e2ae13ba93d7ecb4,1.0267976904287934e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 31 from Project-C-SQL/feat/add-docs,"['.github/workflows/ci-flow.yml', '.gitignore', 'README.md', 'docs/architecture.md', 'docs/conf.py', 'docs/index.rst', 'docs/interfaces.md', 'docs/program-architecture.md', 'main.py', 'orderby.py', 'poetry.lock', 'psqlparser.py', 'psqlwrapper.py', 'pyproject.toml', 'qepparser.py', 'sqlparser.py', 'src/pg4n/__init__.py', 'src/pg4n/main.py', 'src/pg4n/orderby.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/qepparser.py', 'src/pg4n/sqlparser.py', 'src/pg4n/test/__init__.py', 'src/pg4n/test/test_qepparser.py', 'src/pg4n/util.py', 'test_qepparser.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-10-13 12:22:38+03:00
19,149f24e74104b324b62326453e7cbe12b53a5f5a,1.0179264791077005e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 101 from Project-C-SQL/feat/maintenance-plan,"['docs/architecture.jpg', 'docs/architecture.md', 'docs/index.rst', 'docs/interfaces.md', 'docs/maintenance-plan.md', 'docs/pg4n.md', 'docs/program-architecture.md']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-12-16 18:54:08+02:00
19,34b89977c8da671ed279950b4e5c98e364b2ee0a,1.030988642014563e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 48 from Project-C-SQL/feat/vt100decode,"['poetry.lock', 'pyproject.toml', 'src/pg4n/main.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-06 16:07:52+02:00
19,672575a8e3f414ce9ffa1f47b1e18b13d13fb9eb,1.037813945004018e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 44 from Project-C-SQL/feat/improve-qeps,"['README.md', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_qepparser.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-05 13:28:47+02:00
19,67a44d6dcf82358abcf699c347b79c06a6c74dbe,1.0384198503743391e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 51 from Project-C-SQL/feat/add-linter,"['.github/actions/install/action.yml', '.github/workflows/ci-flow.yml', '.github/workflows/pr_flow.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'docs/_static/github-mark.svg', 'docs/_templates/footer.html', 'docs/conf.py', 'docs/program-architecture.md', 'poetry.lock', 'pyproject.toml', 'scripts/ci-grade.sh']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-06 14:04:38+02:00
19,384f6bc82083044b78ca8730d99ba7b0d48e61d1,1.0405065040686168e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Get connection information via psql for psycopg . # 45,['src/pg4n/psqlconninfo.py'],2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-06 16:27:06+02:00
19,1d78bdd62aa8b991c2c3745bb94b8d983f0a0f27,1.0364045010646803e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 46 from Project-C-SQL/feat/cmp-domain,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/sqlparser.py', 'src/pg4n/test/test_cmp_domain_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-04 16:51:55+02:00
19,cd7168bd9791c3c51875f85850371cec52a72e57,1.0379029845353216e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 80 from Project-C-SQL/fix/wrapper,"['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-21 16:23:44+02:00
19,dbbd4ef6012e41811e4d34b77b6e621abbb89329,1.040758525050478e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 103 from Project-C-SQL/feat/githooks,"['README.md', 'docs/conf.py', 'poetry.lock', 'pyproject.toml', 'src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/qepparser.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_order_by_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_cmp_domain_checker.py', 'src/pg4n/test/test_config_parser.py', 'src/pg4n/test/test_implied_expression_checker.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py', 'src/pg4n/test/test_qepparser.py', 'src/pg4n/test/test_subquery_order_by_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-12-22 12:07:50+02:00
19,33120fdaf85b81b29fda0b164e51a4d43a477810,1.0301551810698584e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 85 from Project-C-SQL/feat/cd-publish,"['.github/workflows/ci-cd.yml', '.github/workflows/grade.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'pyproject.toml', 'scripts/cd-publish.sh']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-22 17:15:00+02:00
19,de27eb5c5d71e31de1e07099cbea189952749079,1.0389002454758156e-05,0,Design required classes and interfaces according to SOLID principles and potentially GoF design patterns . Document them in wiki .,Document architecture and interfaces for QEP parser,Merge pull request # 58 from Project-C-SQL/feat/subquery-select,"['src/pg4n/subquery_select_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-09-29 09:56:52+00:00,2022-11-10 10:38:31+00:00,2022-11-08 10:07:16+02:00
